Date,SPY,NASDAQ,52week_high_2_weeks,rsi_over_70,rsi_trending_up_stocks,52week_low_2_weeks,rsi_under_30,rsi_trending_down_stocks, 52week_high_1_day, 52week_low_1_day
2024-09-19,,,2737,619,2141,937,181,2148,,
2024-09-20,,,3105,908,2200,915,161,1978,,
2024-09-21,,,3171,754,2265,946,190,1710,,
2024-09-24,,,3249,739,2570,884,194,1324,1062,213
2024-09-25,,,3402,1020,2938,849,211,1186,1445,196
2024-09-26,,,3400,642,3076,584,231,1171,
2024-09-27,,,3589,855,3234,635,217,1123,
2024-09-28,,,3628,862,3345,594,176,1106,1255,137
2024-10-01,,,3639,818,3370,608,191,1101,815,157
2024-10-02,-0.90,-1.53,3367,637,3213,592,237,1134,561,216
2024-10-03,-0.32,-0.22,3228,527,3301,638,279,1154,262,191
2024-10-04,0.35,0.62,3228,527,3301,638,279,1154,262,191
2024-10-05,0.91,1.22,3039,645,3442,640,241,1185,619,163
2024-10-07,0.91,1.22,3041,645,3444,641,241,1186,619,163
2024-10-08,-0.90,-1.18,2974,563,3423,649,360,1227,463,216
2024-10-09,0.95,1.45,2915,359,3334,639,287,1282,341,215
2024-10-10,0.69,0.60,2849,419,3345,642,339,1329,871,243
2024-10-11,0.60,0.33,2666,490,3449,635,297,1420,1155,203
2024-10-14,0.74,0.86,2438,578,3406,618,287,1486,1309,147
2024-10-15,-0.61,-0.92,2556,613,3386,633,202,1531,1216,157
2024-10-18,0.01,0.04,2604,680,3338,633,158,1888,1086,144
2024-10-21,0.38,0.63,2665,761,3322,626,150,1985,964,127
2024-10-22,0.03,0.24,2479,476,3222,614,304,2335,262,157
2024-10-23,-0.05,0.21,2507,502,3242,625,294,2376,385,162
2024-10-24,0.21,0.76,2523,338,2995,637,406,2646,247,204
2024-10-25,0.88,1.49,2533,360,2883,572,264,2761,256,106
2024-10-26,-0.03,0.56,2553,339,2743,598,408,2800,363,181
2024-10-28,0.40,0.48,2540,397,2625,583,415,2943,266,132
2024-10-29,0.20,0.71,2396,426,2489,581,549,3054,297,165
2024-10-30,0.16,0.78,2228,425,2476,557,430,3064,416,191
2024-10-31,-1.62,-2.43,2151,317,2259,641,555,3188,199,290
2024-11-02,0.42,0.80,1744,292,2141,684,770,3167,178,268
2024-11-04,-0.22,-0.33,1253,291,2040,714,485,3274,165,238
2024-11-05,1.10,1.44,1202,346,2011,723,488,3250,214,188
2024-11-07,0.73,1.39,2697,1358,2125,798,308,3055,1556,191
2024-11-08,0.37,-0.07,2784,1299,2133,804,299,2985,1196,191
2024-11-14,0.05,-0.26,3093,1046,2166,904,490,3055,786,318
2024-11-15,-0.64,-0.64,3352,736,2122,861,507,3278,414,328
2024-11-16,-1.28,-2.24,3055,473,1909,930,658,3327,210,432
2024-11-19,0.41,0.60,3308,594,1792,953,589,3500,361,383
2024-11-20,0.37,1.04,3301,624,1738,967,555,3661,380,354
2024-11-21,0.03,-0.11,3322,610,1709,984,505,3815,397,290
2024-11-22,0.54,0.03,3237,838,1726,960,392,3921,790,259
2024-11-23,0.31,0.16,2809,968,1713,1021,347,3538,986,177
2024-11-26,0.34,0.27,3146,1302,1769,972,263,3485,2014,149
2024-11-27,0.52,0.63,2916,1142,1872,972,262,3341,905,178
2024-11-28,-0.30,-0.59,3001,1028,2055,962,228,3269,970,162
2024-11-30,0.62,0.83,3001,1224,2197,882,227,3222,1174,143
2024-12-04,0.05,0.40,3299,954,2611,771,205,2970,969,161
2024-12-05,0.62,1.30,3285,1262,2776,715,244,2785,1230,217
2024-12-06,-0.16,-0.18,3313,913,2906,669,261,2662,1005,240
2024-12-07,0.19,0.81,3335,1180,2886,614,267,2508,1039,238
2024-12-10,-0.51,-0.62,3521,787,2965,579,238,2431,750,140
2024-12-11,-0.31,-0.25,2857,585,3167,558,268,2353,412,171
2024-12-12,0.77,1.77,2863,728,3160,607,280,2282,660,235
2024-12-13,-0.52,-0.66,2467,514,3169,647,357,2192,315,291
2024-12-16,-0.02,0.12,2511,482,3177,728,414,2104,350,385
2024-12-17,0.43,1.24,2291,561,3196,793,567,2079,579,433
2024-12-19,-2.98,-3.56,2221,280,3110,960,1952,2087,271,566
2024-12-20,-0.03,-0.10,1988,248,2915,1099,2264,2141,117,624
2024-12-23,0.86,1.03,1599,221,2701,1275,1451,2155,131,574
2024-12-24,0.60,0.98,1353,250,2399,1282,1266,2247,126,365
2024-12-25,1.11,1.35,1123,264,2073,1308,858,2329,162,274
2024-12-27,-1.08,-1.49,878,299,1505,1293,701,2425,226,192
2024-12-28,-1.05,-1.49,899,264,1359,1333,932,2487,153,255
2024-12-29,-1.05,-1.49,3352,736,2122,861,507,3278,414,328
2024-12-30,-1.05,-1.49,3352,736,2122,861,507,3278,414,328
2024-12-31,-1.14,-1.19,3352,736,2122,861,507,3278,414,328
2025-01-01,-0.36,-0.90,865,291,1334,1374,1022,2526,138,439
2025-01-02,-0.36,-0.90,631,224,1346,1364,793,2631,128,230
2025-01-06,1.27,1.77,513,299,1343,916,371,2802,209,120
2025-01-08,-1.13,-1.89,786,330,1492,611,536,3130,264,177
2025-01-09,0.15,-0.06,862,289,1502,657,450,3274,192,267
2025-01-10,0.15,-0.06,867,294,1510,651,440,3281,204,271
2025-01-11,-1.53,-1.63,850,316,1415,754,1074,3679,230,441
2025-01-14,0.16,-0.38,827,343,1352,848,883,4558,169,486
2025-01-15,0.14,-0.23,832,332,1330,819,578,4982,212,257
2025-01-18,1.00,1.51,1018,488,1255,830,224,5376,518,141
2025-01-22,0.92,0.64,1139,634,1296,839,207,5332,769,154
2025-01-23,0.56,1.28,1335,562,1368,858,218,5204,855,187
2025-01-24,0.55,0.22,1462,625,1485,855,195,5057,741,214
2025-01-25,-0.29,-0.50,1612,664,1602,874,179,4880,875,150
2025-01-28,-1.41,-3.07,1656,584,1654,576,248,4640,415,186
2025-01-29,0.86,2.03,1728,555,1706,622,212,4250,460,234
2025-01-30,-0.45,-0.51,1763,503,1726,576,219,3994,433,227
2025-01-31,0.54,0.25,1842,697,1775,592,204,3730,631,197
2025-02-02,-0.53,-0.28,1913,445,1797,576,212,3499,693,188
2025-02-04,-0.67,-1.20,1911,324,1790,659,294,3380,220,366
2025-02-05,0.67,1.35,1962,531,1899,697,250,3087,404,217
2025-02-06,0.41,0.19,1832,707,1952,683,236,2798,600,191
2025-02-07,0.35,0.51,2261,695,2006,1108,253,2662,1009,614
2025-02-08,-0.92,-1.36,2238,532,2169,1072,300,2456,966,675
